suite,case_id,tool,backend,dtype,num_work_runs,num_timed_runs,property,horizon,constants,N,H,status,probability,elapsed_seconds,work_seconds,work_std,load_seconds,compile_seconds,warmup_avg_seconds,measured_avg_seconds,compile_std,warmup_std,measured_std,error_message
herman,n3-h100,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,stable,100,,3,100,ok,1.0,4.787114221951924,0.3742326960200444,0.004864764351239346,0.0004578569787554443,0.016953513666521758,0.35727918235352263,0.0034611590090207756,0.006619329795246165,0.004955562886967314,0.0,
herman,n5-h100,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,stable,100,,5,100,ok,1.0,5.136199650994968,0.43644697964191437,0.01204340716429815,0.0007611499750055373,0.020578930658909183,0.41586804898300517,0.0022744659800082445,0.0032773736137811788,0.011729259558208305,0.0,
herman,n7-h100,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,stable,100,,7,100,ok,1.0,5.929828723950777,0.5808598960090118,0.05575757194498514,0.0007242090068757534,0.030185237003024668,0.5506746590059871,0.0028458409942686558,0.010578159334467202,0.045294791149439656,0.0,
herman,n9-h100,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,stable,100,,9,100,ok,0.99999683,6.589701857010368,0.6288856860095015,0.058364764731612076,0.000686999992467463,0.037336147332098335,0.5915495386774031,0.0028485379880294204,0.00613357435676497,0.05231701276124955,0.0,
herman,n11-h100,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,stable,100,,11,100,ok,0.9997919,6.9691674539935775,0.6403232110120977,0.01258825990662874,0.0008012210018932819,0.04271527201247712,0.5976079389996206,0.0041528959991410375,0.016193486816567654,0.017046447472653062,0.0,
herman,n13-h100,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,stable,100,,13,100,ok,0.99770049,7.303226026997436,0.6685020426715104,0.03329911145012846,0.0010764250182546675,0.04322334567162519,0.6252786969998851,0.005108267010655254,0.0036005614496316335,0.0367659076638875,0.0,
herman,n15-h100,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,stable,100,,15,100,ok,0.98961165,7.955796808004379,0.8058099459934359,0.07081082620358704,0.0012956269783899188,0.04637959566510593,0.75943035032833,0.007940031006000936,0.007135133591136085,0.06408515474686449,0.0,
herman,n17-h100,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,stable,100,,17,100,ok,0.97150682,9.645986465038732,1.1061487112892792,0.06039398754962537,0.00298988597933203,0.08157942296626668,1.0245692883230124,0.019639994017779827,0.01768799361523612,0.04831986457854967,0.0,
herman,n19-h100,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,stable,100,,19,100,ok,0.94213136,12.842432069010101,1.532479576669478,0.06215465161845561,0.0012728999718092382,0.0786313636538883,1.4538482130155899,0.0938768950290978,0.009079204531652724,0.06871646072567054,0.0,
