suite,case_id,tool,backend,dtype,num_work_runs,num_timed_runs,property,horizon,constants,Q,N,H,status,probability,elapsed_seconds,work_seconds,work_std,load_seconds,compile_seconds,warmup_avg_seconds,measured_avg_seconds,compile_std,warmup_std,measured_std,error_message
parqueues,q3-n3-h10,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,target,10,"{""N"": 3}",3,3,10,ok,0.78337624,4.507479715975933,0.36281488434178755,0.031728905544022364,0.0003931739483959973,0.014330105002348622,0.34848477933943894,0.0003963870112784207,0.0038964895097705196,0.028073967066686925,0.0,
parqueues,q4-n3-h10,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,target,10,"{""N"": 3}",4,3,10,ok,0.02648763,5.0520910829654895,0.42980907964132103,0.012928374724760983,0.00039543001912534237,0.02058710732186834,0.40922197231945273,0.0004790030070580542,0.0032763247628437536,0.009734066993110663,0.0,
parqueues,q5-n3-h10,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,target,10,"{""N"": 3}",5,3,10,ok,0.0324026,5.636704738019034,0.5221693729787754,0.05002175807048438,0.0005100310081616044,0.02745959230621035,0.4947097806725651,0.00048006302677094936,0.008656566861218346,0.041865128555971715,0.0,
parqueues,q6-n3-h10,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,target,10,"{""N"": 3}",6,3,10,ok,0.03444141,5.5698041139985435,0.4874760380286413,0.030770662888070018,0.0005851910100318491,0.02520241334180658,0.4622736246868347,0.0004900550120510161,0.006448321716837244,0.02451959302196621,0.0,
parqueues,q7-n3-h10,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,target,10,"{""N"": 3}",7,3,10,ok,0.03559797,6.424051130015869,0.5909817033680156,0.03030466922260804,0.0006232670275494456,0.025835327357829858,0.5651463760101857,0.0007644710130989552,0.004504614900737435,0.034067139507167686,0.0,
parqueues,q8-n3-h10,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,target,10,"{""N"": 3}",8,3,10,ok,0.03584755,7.017992842011154,0.7080196579724239,0.0989515307413358,0.0006781069678254426,0.032680924981832504,0.6753387329905914,0.0011216290295124054,0.008152680634814261,0.10167443054094198,0.0,
parqueues,q9-n3-h10,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,target,10,"{""N"": 3}",9,3,10,ok,0.03729386,8.077589626016561,0.8830972709693015,0.05007326668383397,0.0006328149465844035,0.04436656398077806,0.8387307069885234,0.0031218109652400017,0.014322494807285186,0.03793759963737896,0.0,
parqueues,q10-n3-h10,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,target,10,"{""N"": 3}",10,3,10,ok,0.03731094,12.254756105015986,1.4684730769949965,0.10054876391151571,0.0007660179981030524,0.042797955664961286,1.4256751213300352,0.015183111012447625,0.006571852637266103,0.09741030135527627,0.0,
parqueues,q11-n3-h10,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,target,10,"{""N"": 3}",11,3,10,ok,0.0373686,36.210955395014025,5.4453563040005974,0.036621186985049,0.0007184499991126359,0.058968599672274045,5.386387704328324,0.06861838698387146,0.030625960762032632,0.030622976333862417,0.0,
